Id,Score
46071,2.219212532043457
46072,4.734792232513428
46073,3.7615950107574463
46074,4.165039539337158
46075,3.398942708969116
46076,6.375295639038086
46077,1.5963211059570312
46078,4.3911590576171875
46079,4.920614719390869
46080,4.5496039390563965
46081,3.339390993118286
46082,4.355625629425049
46083,3.134281873703003
46084,3.8286774158477783
46085,7.055181503295898
46086,3.4055588245391846
46087,2.79030442237854
46088,2.9815165996551514
46089,5.218156814575195
46090,3.5427334308624268
46091,2.8324978351593018
46092,3.8833296298980713
46093,3.8516170978546143
46094,3.5105016231536865
46095,3.8170182704925537
46096,6.9805684089660645
46097,6.659785747528076
46098,3.27483868598938
46099,5.587007522583008
46100,2.9551827907562256
46101,3.9198453426361084
46102,3.3019626140594482
46103,3.61539363861084
46104,4.373913288116455
46105,5.123636245727539
46106,3.530588388442993
46107,3.8273909091949463
46108,6.250210285186768
46109,2.7671260833740234
46110,3.9432942867279053
46111,3.5648953914642334
46112,3.948751449584961
46113,3.9490365982055664
46114,2.931180238723755
46115,3.9268646240234375
46116,7.900755405426025
46117,5.305952548980713
46118,7.209364414215088
46119,4.874466896057129
46120,4.886153221130371
46121,3.6636250019073486
46122,2.2603204250335693
46123,5.201339244842529
46124,3.539462089538574
46125,8.523405075073242
46126,4.7649617195129395
46127,2.896080732345581
46128,2.28525710105896
46129,1.9562898874282837
46130,4.208521366119385
46131,3.2700793743133545
46132,3.0452959537506104
46133,4.276992321014404
46134,3.3826541900634766
46135,4.336886882781982
46136,5.256969928741455
46137,2.288130044937134
46138,3.3394863605499268
46139,3.9320385456085205
46140,2.8521366119384766
46141,2.89687180519104
46142,3.667414665222168
46143,2.589017629623413
46144,7.442472457885742
46145,1.9945751428604126
46146,6.1552276611328125
46147,5.91179084777832
46148,3.553992986679077
46149,3.0739071369171143
46150,1.4668644666671753
46151,3.4575908184051514
46152,5.208440780639648
46153,3.9808998107910156
46154,3.043468713760376
46155,6.16495943069458
46156,5.048525333404541
46157,2.7247397899627686
46158,4.5808939933776855
46159,2.627074718475342
46160,2.566465377807617
46161,3.5630881786346436
46162,3.419619560241699
46163,4.227299690246582
46164,4.873034954071045
46165,4.970080852508545
46166,3.1042730808258057
46167,3.5120294094085693
46168,4.643243312835693
46169,4.969995498657227
46170,2.4076712131500244
46171,4.210439682006836
46172,4.293844699859619
46173,3.295994758605957
46174,3.0007801055908203
46175,4.044665813446045
46176,2.5245094299316406
46177,3.0143966674804688
46178,2.667694091796875
46179,4.458601951599121
46180,1.9001761674880981
46181,4.528487682342529
46182,6.10807466506958
46183,2.517345428466797
46184,5.710987091064453
46185,3.4866931438446045
46186,4.641078472137451
46187,3.741122007369995
46188,3.049145460128784
46189,2.053494453430176
46190,3.8557980060577393
46191,5.206680774688721
46192,4.490746021270752
46193,3.812274217605591
46194,4.475257396697998
46195,2.9985945224761963
46196,4.4950642585754395
46197,5.015129566192627
46198,2.7474071979522705
46199,4.456345558166504
46200,5.059363842010498
46201,3.0111305713653564
46202,4.334967613220215
46203,2.3419060707092285
46204,2.3192551136016846
46205,3.2790896892547607
46206,1.480794072151184
46207,4.155916213989258
46208,3.691511869430542
46209,5.187620639801025
46210,3.6518800258636475
46211,3.3735015392303467
46212,3.660860061645508
46213,5.397463321685791
46214,3.3305723667144775
46215,2.579566717147827
46216,3.3446762561798096
46217,3.7384490966796875
46218,3.320103645324707
46219,2.149103879928589
46220,6.784997940063477
46221,4.230839252471924
46222,3.319626808166504
46223,8.165848731994629
46224,3.6404123306274414
46225,2.56319260597229
46226,4.121746063232422
46227,3.9656784534454346
46228,2.2568559646606445
46229,3.7149200439453125
46230,3.6533939838409424
46231,3.845806837081909
46232,4.076268196105957
46233,4.704705238342285
46234,6.545417308807373
46235,3.4411275386810303
46236,4.503694534301758
46237,3.1695215702056885
46238,3.1165590286254883
46239,2.0273640155792236
46240,3.584584951400757
46241,3.7439444065093994
46242,8.630663871765137
46243,6.621906757354736
46244,3.507403612136841
46245,4.420699596405029
46246,2.4427833557128906
46247,3.1216506958007812
46248,5.353114604949951
46249,3.6390018463134766
46250,3.252333402633667
46251,3.517333984375
46252,2.7368061542510986
46253,4.398229598999023
46254,7.957676410675049
46255,5.188422203063965
46256,3.1346499919891357
46257,5.655128479003906
46258,3.534010887145996
46259,3.2968084812164307
46260,4.451669216156006
46261,2.312486171722412
46262,3.439342498779297
46263,3.3393867015838623
46264,3.255430221557617
46265,4.566074848175049
46266,3.8829879760742188
46267,6.136630535125732
46268,3.968918561935425
46269,4.808711528778076
46270,4.384983062744141
46271,5.254739284515381
46272,3.0816287994384766
46273,5.560546398162842
46274,6.243824481964111
46275,3.724597215652466
46276,4.603048801422119
46277,4.211928844451904
46278,7.228026866912842
46279,3.540177583694458
46280,3.8236243724823
46281,4.48198938369751
46282,2.937120199203491
46283,5.139657974243164
46284,5.246407985687256
46285,2.4917099475860596
46286,2.130398750305176
46287,3.321218729019165
46288,3.1028811931610107
46289,5.131113529205322
46290,6.136343479156494
46291,3.1992404460906982
46292,3.886772394180298
46293,5.697324752807617
46294,3.0326309204101562
46295,4.2672600746154785
46296,4.01868200302124
46297,4.6689958572387695
46298,2.155211925506592
46299,4.137652397155762
46300,7.8996357917785645
46301,3.21698260307312
46302,4.062360763549805
46303,3.047327756881714
46304,4.414852142333984
46305,5.364143371582031
46306,2.934309959411621
46307,3.437702178955078
46308,2.620973825454712
46309,4.357115268707275
46310,4.49125337600708
46311,4.595132350921631
46312,5.061995506286621
46313,3.8968334197998047
46314,5.931159496307373
46315,2.156088352203369
46316,5.647223949432373
46317,3.255810022354126
46318,4.7366132736206055
46319,6.246860504150391
46320,3.47687029838562
46321,5.221989154815674
46322,3.7685232162475586
46323,3.3606135845184326
46324,4.777843952178955
46325,5.518826007843018
46326,3.6930220127105713
46327,2.5561983585357666
46328,2.8134701251983643
46329,2.9806597232818604
46330,4.001239776611328
46331,3.949525833129883
46332,4.035933017730713
46333,4.138858795166016
46334,2.5672130584716797
46335,3.6338999271392822
46336,5.111897945404053
46337,4.537560939788818
46338,2.801795721054077
46339,5.185300827026367
46340,6.179236888885498
46341,5.531610012054443
46342,4.545657157897949
46343,5.082626819610596
46344,2.6262285709381104
46345,7.210273265838623
46346,3.8201606273651123
46347,4.589996337890625
46348,3.134693145751953
46349,4.423031330108643
46350,5.934537410736084
46351,4.06956148147583
46352,3.5081303119659424
46353,4.588634967803955
46354,4.168262004852295
46355,3.7019271850585938
46356,7.891282558441162
46357,3.8773415088653564
46358,3.362515687942505
46359,4.484533786773682
46360,5.1626129150390625
46361,3.5310637950897217
46362,7.22006368637085
46363,2.575922966003418
46364,5.617629528045654
46365,4.129134178161621
46366,4.1387505531311035
46367,3.970627546310425
46368,6.945882797241211
46369,5.835395812988281
46370,3.309675931930542
46371,2.524704933166504
46372,4.261948585510254
46373,4.968634605407715
46374,3.201246500015259
46375,4.146061420440674
46376,4.600536346435547
46377,5.678993225097656
46378,4.001206398010254
46379,6.952291488647461
46380,3.048053026199341
46381,6.759260654449463
46382,7.484886169433594
46383,3.1543991565704346
46384,2.3572089672088623
46385,2.7814178466796875
46386,3.1737821102142334
46387,3.084506034851074
46388,3.7443859577178955
46389,4.000765323638916
46390,4.229208469390869
46391,2.86539363861084
46392,10.326541900634766
46393,6.44343376159668
46394,3.8282718658447266
46395,3.8693015575408936
46396,4.154813766479492
46397,3.0453450679779053
46398,7.114818096160889
46399,5.633378505706787
46400,5.203096866607666
46401,3.945829153060913
46402,3.602621078491211
46403,4.314877510070801
46404,2.330414056777954
46405,3.5851123332977295
46406,3.9470443725585938
46407,4.628603935241699
46408,3.0909900665283203
46409,5.3266425132751465
46410,5.57510232925415
46411,5.738920211791992
46412,2.511350393295288
46413,5.282153129577637
46414,4.957986354827881
46415,3.2004010677337646
46416,2.846325635910034
46417,3.5688602924346924
46418,3.7716903686523438
46419,2.3680739402770996
46420,3.012624979019165
46421,3.109574556350708
46422,4.122310161590576
46423,3.337125062942505
46424,5.826274394989014
46425,3.487091302871704
46426,4.837944030761719
46427,4.485013484954834
46428,5.634840488433838
46429,4.93324613571167
46430,4.345915794372559
46431,3.536346673965454
46432,4.287257671356201
46433,3.49919056892395
46434,8.72663688659668
46435,2.991607666015625
46436,5.168795108795166
46437,2.6038999557495117
46438,4.455582618713379
46439,6.245114803314209
46440,3.424382448196411
46441,4.055753707885742
46442,4.865701675415039
46443,4.4346818923950195
46444,3.662534475326538
46445,3.2190043926239014
46446,4.539641857147217
46447,4.871615886688232
46448,1.7872806787490845
46449,2.882547616958618
46450,3.1303160190582275
46451,2.1559958457946777
46452,4.139928340911865
46453,3.282632827758789
46454,4.596393585205078
46455,5.958760738372803
46456,3.078613042831421
46457,3.879380226135254
46458,2.7172391414642334
46459,4.0029706954956055
46460,7.814093112945557
46461,6.743865966796875
46462,4.673832416534424
46463,5.846010208129883
46464,3.3423397541046143
46465,6.24310827255249
46466,5.212793827056885
46467,3.720195770263672
46468,3.20072865486145
46469,4.415097713470459
46470,5.026848316192627
46471,3.8120908737182617
46472,3.7905805110931396
46473,2.338135004043579
46474,3.4385898113250732
46475,3.2512199878692627
46476,6.603796482086182
46477,5.845556259155273
46478,4.161262035369873
46479,7.058141708374023
46480,3.3706514835357666
46481,3.577596664428711
46482,7.448706150054932
46483,3.072803497314453
46484,4.7440876960754395
46485,7.780602931976318
46486,3.3009376525878906
46487,5.682231903076172
46488,3.057347059249878
46489,3.6438474655151367
46490,3.496060371398926
46491,3.692089080810547
46492,2.7075345516204834
46493,6.73675012588501
46494,5.415069103240967
46495,2.900618553161621
46496,5.363221645355225
46497,3.1517817974090576
46498,9.494093894958496
46499,3.9265382289886475
46500,5.398870944976807
46501,4.264096260070801
46502,4.421430587768555
46503,2.839613199234009
46504,2.444066286087036
46505,2.86806321144104
46506,4.088956356048584
46507,4.153108596801758
46508,10.570940971374512
46509,3.32824444770813
46510,3.6411609649658203
46511,2.1853532791137695
46512,4.238513946533203
46513,3.0776169300079346
46514,2.5887579917907715
46515,4.77933406829834
46516,4.143279552459717
46517,3.0698306560516357
46518,3.853902816772461
46519,2.9405081272125244
46520,2.5935890674591064
46521,5.851190567016602
46522,3.765442132949829
46523,3.6666877269744873
46524,2.7306652069091797
46525,4.48189115524292
46526,2.7466819286346436
46527,5.169534683227539
46528,3.294603109359741
46529,3.207388162612915
46530,4.298666000366211
46531,5.084105014801025
46532,4.314582347869873
46533,3.5401370525360107
46534,4.314267635345459
46535,4.664939880371094
46536,3.990147590637207
46537,5.119740962982178
46538,6.363679885864258
46539,3.2877490520477295
46540,2.439079761505127
46541,2.414883852005005
46542,2.8677327632904053
46543,3.639638662338257
46544,2.243562936782837
46545,4.149095058441162
46546,3.4538609981536865
46547,5.956140995025635
46548,3.8591344356536865
46549,2.59446120262146
46550,3.1809017658233643
46551,2.6014297008514404
46552,2.47456431388855
46553,4.54567289352417
46554,5.280414581298828
46555,4.851567268371582
46556,2.679217576980591
46557,4.525711536407471
46558,7.37282133102417
46559,3.5955305099487305
46560,6.16737699508667
46561,3.3834917545318604
46562,4.427753448486328
46563,4.864068508148193
46564,4.66007137298584
46565,4.490275859832764
46566,3.6929216384887695
46567,5.239938259124756
46568,4.8890252113342285
46569,4.049945831298828
46570,3.166346788406372
46571,2.6388864517211914
46572,5.584064960479736
46573,4.6661858558654785
46574,4.572487831115723
46575,3.2342512607574463
46576,4.192020416259766
46577,4.733101844787598
46578,4.094846725463867
46579,4.061482906341553
46580,3.1861209869384766
46581,5.243989944458008
46582,3.48860764503479
46583,4.596846103668213
46584,4.437457084655762
46585,3.870684862136841
46586,3.506256341934204
46587,2.6666672229766846
46588,5.561895847320557
46589,4.32794713973999
46590,3.0547008514404297
46591,4.788469314575195
46592,3.28637957572937
46593,5.862738132476807
46594,3.044482946395874
46595,3.7785556316375732
46596,2.7844362258911133
46597,2.436969757080078
46598,3.1890687942504883
46599,2.7465667724609375
46600,4.781538486480713
46601,10.565646171569824
46602,9.258517265319824
46603,4.837362289428711
46604,4.113815784454346
46605,4.207139492034912
46606,2.570274591445923
46607,3.489374876022339
46608,2.3385157585144043
46609,3.1183109283447266
46610,4.511134624481201
46611,1.5908836126327515
46612,7.64231538772583
46613,8.728691101074219
46614,2.6150197982788086
46615,4.9534735679626465
46616,2.237308979034424
46617,4.1399946212768555
46618,5.158128261566162
46619,4.236200332641602
46620,6.407479763031006
46621,4.456757068634033
46622,3.6489474773406982
46623,2.393343925476074
46624,3.646228075027466
46625,3.9141204357147217
46626,3.6651782989501953
46627,4.412026882171631
46628,3.932859182357788
46629,5.173755645751953
46630,4.701185703277588
46631,5.332973003387451
46632,2.6784934997558594
46633,2.6828696727752686
46634,2.8153536319732666
46635,3.7058868408203125
46636,3.6378157138824463
46637,2.9756927490234375
46638,4.021155834197998
46639,4.262757778167725
46640,2.8557863235473633
46641,4.019052028656006
46642,2.5925490856170654
46643,3.028275728225708
46644,5.967906475067139
46645,4.436648845672607
46646,3.9358787536621094
46647,2.3604066371917725
46648,3.200916051864624
46649,1.1799684762954712
46650,2.7056350708007812
46651,3.2246272563934326
46652,4.97646951675415
46653,3.6621854305267334
46654,4.670154094696045
46655,2.488159656524658
46656,3.5808751583099365
46657,4.957890033721924
46658,4.573380947113037
46659,3.7518529891967773
46660,2.444913387298584
46661,3.0090160369873047
46662,4.477759838104248
46663,2.5593748092651367
46664,3.252983331680298
46665,4.208255767822266
46666,6.992440700531006
46667,2.251075029373169
46668,4.190672874450684
46669,4.7338547706604
46670,3.2710673809051514
46671,5.500712871551514
46672,4.8759446144104
46673,2.7991981506347656
46674,2.808830499649048
46675,5.305936336517334
46676,3.3085663318634033
46677,3.332524299621582
46678,2.8787271976470947
46679,2.208225727081299
46680,5.422885417938232
46681,3.5248219966888428
46682,3.539419174194336
46683,4.043249607086182
46684,2.3386123180389404
46685,3.7897531986236572
46686,4.731442451477051
46687,3.340317964553833
46688,2.734039306640625
46689,6.308023929595947
46690,3.4311180114746094
46691,3.354922294616699
46692,4.056092262268066
46693,4.596407890319824
46694,3.5799293518066406
46695,4.168841361999512
46696,4.401190280914307
46697,3.793896436691284
46698,4.436246871948242
46699,3.9672956466674805
46700,5.078103065490723
46701,2.474379539489746
46702,2.4460673332214355
46703,3.7555019855499268
46704,2.9474449157714844
46705,3.937105178833008
46706,3.7175419330596924
46707,5.712734222412109
46708,3.8786468505859375
46709,5.721466064453125
46710,4.000807285308838
46711,4.81999397277832
46712,4.900950908660889
46713,5.748790740966797
46714,6.041166305541992
46715,2.7479820251464844
46716,2.813494920730591
46717,5.317697525024414
46718,3.4565765857696533
46719,5.4351582527160645
46720,4.038761615753174
46721,3.1788666248321533
46722,7.322936534881592
46723,2.34446120262146
46724,4.671875
46725,4.977938175201416
46726,4.00974702835083
46727,3.014240026473999
46728,4.124135971069336
46729,1.5207356214523315
46730,3.6930034160614014
46731,3.5517759323120117
46732,3.368624448776245
46733,4.518359661102295
46734,3.212909460067749
46735,3.1984026432037354
46736,2.252460241317749
46737,2.879931688308716
46738,7.875509738922119
46739,3.0848662853240967
46740,3.625947952270508
46741,4.658756732940674
46742,3.1044139862060547
46743,3.6900365352630615
46744,2.2140390872955322
46745,4.936232566833496
46746,4.142894268035889
46747,4.557971477508545
46748,5.1962361335754395
46749,3.4255335330963135
46750,7.094593524932861
46751,2.759857416152954
46752,2.243018627166748
46753,4.908897876739502
46754,3.5594069957733154
46755,3.8324966430664062
46756,3.1977176666259766
46757,2.0870110988616943
46758,2.824328660964966
46759,3.0684661865234375
46760,6.467034816741943
46761,4.443396091461182
46762,2.1589515209198
46763,4.048136234283447
46764,3.266535997390747
46765,3.2910680770874023
46766,3.6648435592651367
46767,2.9712600708007812
46768,3.3106470108032227
46769,4.000790119171143
46770,3.851651430130005
46771,4.5932464599609375
46772,5.205205917358398
46773,3.461233139038086
46774,3.7369003295898438
46775,4.0028510093688965
46776,4.221439838409424
46777,4.175009250640869
46778,3.616647481918335
46779,4.15954065322876
46780,5.087576389312744
46781,3.793926239013672
46782,5.100800037384033
46783,4.300211429595947
46784,3.170222282409668
46785,3.0194616317749023
46786,4.113182067871094
46787,4.8068318367004395
46788,3.136777877807617
46789,8.656803131103516
46790,4.423264026641846
46791,4.400080680847168
46792,5.617128849029541
46793,4.25035285949707
46794,4.183778762817383
46795,7.0445170402526855
46796,2.0777101516723633
46797,4.398306369781494
46798,2.520782232284546
46799,2.941666841506958
46800,4.086246490478516
46801,4.008450031280518
46802,3.848628282546997
46803,3.611557960510254
46804,4.337264060974121
46805,3.5904953479766846
46806,3.8834285736083984
46807,2.548696517944336
46808,3.6112794876098633
46809,2.7083559036254883
46810,6.04542350769043
46811,2.7804129123687744
46812,3.4961745738983154
46813,3.3569705486297607
46814,4.095314025878906
46815,2.865396499633789
46816,4.480167865753174
46817,2.5088884830474854
46818,2.215062141418457
46819,10.21306324005127
46820,3.5856752395629883
46821,6.594367504119873
46822,4.116397380828857
46823,3.952404022216797
46824,4.466449737548828
46825,4.856136798858643
46826,4.706136226654053
46827,3.793201208114624
46828,3.5104124546051025
46829,4.058286666870117
46830,3.854323148727417
46831,4.745927333831787
46832,7.915647506713867
46833,4.434840679168701
46834,3.495889663696289
46835,3.3784353733062744
46836,3.6024837493896484
46837,6.3796868324279785
46838,4.1883721351623535
46839,3.0226571559906006
46840,3.452524185180664
46841,4.789633274078369
46842,3.283452033996582
46843,5.138901233673096
46844,3.1877143383026123
46845,4.11128044128418
46846,4.995489120483398
46847,4.793537139892578
46848,3.821913003921509
46849,5.285811901092529
46850,3.121365547180176
46851,8.266075134277344
46852,3.7838752269744873
46853,4.28031587600708
46854,3.099505662918091
46855,4.699519634246826
46856,3.7257955074310303
46857,4.638524055480957
46858,4.214076519012451
46859,3.6265146732330322
46860,4.048137664794922
46861,3.4210662841796875
46862,3.044156074523926
46863,3.9261512756347656
46864,3.5179646015167236
46865,3.5474884510040283
46866,4.170992851257324
46867,2.792696952819824
46868,2.677278757095337
46869,3.064175844192505
46870,4.50852632522583
46871,7.090795516967773
46872,3.808138608932495
46873,2.6049745082855225
46874,2.4805901050567627
46875,3.3266441822052
46876,9.31794261932373
46877,2.528390645980835
46878,6.218403339385986
46879,3.4369993209838867
46880,6.232731342315674
46881,4.168550491333008
46882,2.1279947757720947
46883,3.600127935409546
46884,3.8011696338653564
46885,8.32410717010498
46886,2.349618673324585
46887,5.3115410804748535
46888,4.658603668212891
46889,5.126453399658203
46890,3.2052242755889893
46891,3.7751524448394775
46892,3.530485153198242
46893,2.9584643840789795
46894,3.671806573867798
46895,4.403818607330322
46896,5.089380741119385
46897,3.985929250717163
46898,2.9742422103881836
46899,4.845010757446289
46900,3.1165993213653564
46901,2.4193475246429443
46902,2.5074212551116943
46903,4.288417339324951
46904,3.2115156650543213
46905,3.7134933471679688
46906,3.9717559814453125
46907,4.113780498504639
46908,3.965224266052246
46909,5.1876444816589355
46910,3.0703399181365967
46911,2.973375082015991
46912,4.9245147705078125
46913,8.834586143493652
46914,4.137912750244141
46915,4.059769630432129
46916,2.8437178134918213
46917,5.278809547424316
46918,4.4368815422058105
46919,4.247933864593506
46920,2.8401947021484375
46921,5.347439289093018
46922,3.4583704471588135
46923,5.294197082519531
46924,4.016763687133789
46925,5.77340841293335
46926,3.9669463634490967
46927,4.418939113616943
46928,3.0053651332855225
46929,5.029622554779053
46930,3.8656771183013916
46931,4.445472717285156
46932,4.111674785614014
46933,3.166475296020508
46934,5.471585750579834
46935,2.68009090423584
46936,3.7014596462249756
46937,4.938949108123779
46938,4.921310901641846
46939,3.31048583984375
46940,4.007086753845215
46941,3.21915340423584
46942,4.363083839416504
46943,4.12387228012085
46944,3.9606540203094482
46945,4.392155170440674
46946,3.5876197814941406
46947,2.54430890083313
46948,5.940162658691406
46949,3.695848226547241
46950,3.899294137954712
46951,3.4184296131134033
46952,3.416984796524048
46953,5.893189907073975
46954,6.331928730010986
46955,3.514460563659668
46956,3.9887726306915283
46957,4.593070983886719
46958,10.013986587524414
46959,4.556910991668701
46960,4.771443843841553
46961,5.072974681854248
46962,2.7653732299804688
46963,3.0911200046539307
46964,3.0352795124053955
46965,3.9094974994659424
46966,4.413798809051514
46967,4.840487480163574
46968,3.963623046875
46969,5.172558307647705
46970,2.272465467453003
46971,5.385311126708984
46972,3.0939016342163086
46973,4.06489896774292
46974,3.5368499755859375
46975,2.6074295043945312
46976,2.7919111251831055
46977,2.5139036178588867
46978,3.488711357116699
46979,4.436945915222168
46980,2.186772108078003
46981,2.625641345977783
46982,1.8236528635025024
46983,2.6340370178222656
46984,4.070559024810791
46985,5.611457347869873
46986,3.3317337036132812
46987,4.114512920379639
46988,4.915647983551025
46989,3.4861114025115967
46990,3.8079726696014404
46991,2.911979913711548
46992,2.6085164546966553
46993,3.1650550365448
46994,3.0226268768310547
46995,4.745355606079102
46996,3.271172285079956
46997,2.7704503536224365
46998,2.2999842166900635
46999,4.487059116363525
47000,4.321220874786377
47001,3.014829635620117
47002,2.6246535778045654
47003,4.478049278259277
47004,3.3818740844726562
47005,4.71779727935791
47006,4.21983003616333
47007,2.919560194015503
47008,3.4026601314544678
47009,3.788400650024414
47010,3.794283866882324
47011,2.566869020462036
47012,3.6142666339874268
47013,5.227845668792725
47014,2.7657248973846436
47015,7.92998743057251
47016,4.944261074066162
47017,3.1720035076141357
47018,3.6998870372772217
47019,2.897925615310669
47020,4.10991096496582
47021,3.1463406085968018
47022,5.55889368057251
47023,3.190013885498047
47024,2.8885414600372314
47025,3.2318522930145264
47026,7.248865604400635
47027,2.9172074794769287
47028,5.808130741119385
47029,3.2746622562408447
47030,5.143265724182129
47031,3.009427309036255
47032,3.463451623916626
47033,2.260298728942871
47034,2.343895673751831
47035,4.737629413604736
47036,3.3179519176483154
47037,4.949798107147217
47038,3.7248775959014893
47039,3.2627112865448
47040,2.8275020122528076
47041,2.425459623336792
47042,4.114473819732666
47043,3.334742307662964
47044,4.661374568939209
47045,2.8128793239593506
47046,3.755154609680176
47047,3.6559250354766846
47048,3.813154458999634
47049,3.260205030441284
47050,4.228098392486572
47051,3.8928089141845703
47052,2.12699818611145
47053,3.665544271469116
47054,4.328742504119873
47055,4.663520336151123
47056,4.8961710929870605
47057,4.402791976928711
47058,2.0768747329711914
47059,2.7758238315582275
47060,1.9307900667190552
47061,3.062112808227539
47062,4.21484899520874
47063,2.0559823513031006
47064,3.3262269496917725
47065,3.453972816467285
47066,2.2130959033966064
47067,3.9479472637176514
47068,3.8377151489257812
47069,3.1699202060699463
47070,3.8474838733673096
47071,3.1570541858673096
47072,4.325713634490967
47073,4.099267482757568
47074,2.718773126602173
47075,7.544637680053711
47076,6.616922855377197
47077,2.8426077365875244
47078,7.307194232940674
47079,4.691561698913574
47080,6.055761814117432
47081,5.423677444458008
47082,4.457841873168945
47083,3.4781038761138916
47084,2.2965757846832275
47085,4.354218006134033
47086,8.656869888305664
47087,3.6956377029418945
47088,3.5679781436920166
47089,6.1271233558654785
47090,2.894627332687378
47091,2.893428087234497
47092,2.730544090270996
47093,2.6988914012908936
47094,3.8495941162109375
47095,3.2896697521209717
47096,4.114706039428711
47097,4.911813259124756
47098,3.268728494644165
47099,2.993281126022339
47100,6.783435821533203
47101,2.231503963470459
47102,5.573566436767578
47103,3.5399820804595947
47104,1.7283140420913696
47105,3.1614720821380615
47106,3.168088912963867
47107,2.5704753398895264
47108,3.5792434215545654
47109,5.7623610496521
47110,3.4970178604125977
47111,3.784234046936035
47112,3.355527877807617
47113,3.2049076557159424
47114,4.659891605377197
47115,5.261959552764893
47116,3.128061056137085
47117,2.9560372829437256
47118,6.979162693023682
47119,2.94643497467041
47120,4.406827926635742
47121,2.906841993331909
47122,3.3536288738250732
47123,4.667520523071289
47124,3.2792539596557617
47125,4.151239395141602
47126,4.164207458496094
47127,4.240805149078369
47128,4.290198802947998
47129,3.2899324893951416
47130,2.1881296634674072
47131,3.944507598876953
47132,6.708410263061523
47133,3.6574318408966064
47134,3.570188522338867
47135,4.541552543640137
47136,5.705915451049805
47137,6.0412516593933105
47138,3.682096242904663
47139,5.557163238525391
47140,5.4675421714782715
47141,4.92521858215332
47142,3.0890159606933594
47143,4.543165683746338
47144,3.34995436668396
47145,6.408375263214111
47146,3.388059616088867
47147,5.324588775634766
47148,8.90771198272705
47149,2.075237512588501
47150,4.209517955780029
47151,4.691800594329834
47152,2.7057876586914062
47153,5.960308074951172
47154,3.975360870361328
47155,2.607175588607788
47156,3.108311414718628
47157,2.6602628231048584
47158,3.0995357036590576
47159,4.094555377960205
47160,3.2363178730010986
47161,4.229175090789795
47162,3.1389658451080322
47163,4.428712368011475
47164,2.584516763687134
47165,3.296180486679077
47166,5.4308247566223145
47167,6.005150318145752
47168,4.964358806610107
47169,2.7907285690307617
47170,4.879106044769287
47171,4.32895040512085
47172,4.546407222747803
47173,2.8352062702178955
47174,1.6006994247436523
47175,4.421775817871094
47176,2.9773385524749756
47177,2.1391119956970215
47178,4.7817158699035645
47179,3.56779408454895
47180,2.4574568271636963
47181,3.819589614868164
47182,7.527529239654541
47183,4.109956741333008
47184,4.122842311859131
47185,2.953793525695801
47186,5.1484198570251465
47187,4.9009928703308105
47188,2.2089040279388428
47189,2.106323003768921
47190,4.6040520668029785
47191,8.816826820373535
47192,2.2472851276397705
47193,2.8025553226470947
47194,4.424637317657471
47195,3.3170673847198486
47196,4.970798015594482
47197,3.798593521118164
47198,4.668900489807129
47199,3.5514118671417236
47200,2.9552838802337646
47201,2.991121292114258
47202,3.8891656398773193
47203,4.0840911865234375
47204,3.3358161449432373
47205,1.9750646352767944
47206,4.33178186416626
47207,4.352594375610352
47208,4.168247222900391
47209,4.081103324890137
47210,3.8336093425750732
47211,3.735544443130493
47212,2.7189464569091797
47213,6.073263645172119
47214,3.555182695388794
47215,1.6400893926620483
47216,6.491254806518555
47217,2.4911999702453613
47218,4.942320346832275
47219,5.9279961585998535
47220,3.9465742111206055
47221,8.341533660888672
47222,3.760780096054077
47223,5.792293548583984
47224,5.032600402832031
47225,4.153078079223633
47226,5.019680023193359
47227,3.575770139694214
47228,5.9300665855407715
47229,3.510970115661621
47230,3.2442824840545654
47231,3.8328397274017334
47232,3.529094696044922
47233,3.7975053787231445
47234,5.369541168212891
47235,3.3206875324249268
47236,4.2998504638671875
47237,4.860266208648682
47238,5.159727096557617
47239,5.528933048248291
47240,4.452261447906494
47241,4.324741840362549
47242,5.189723491668701
47243,3.413120985031128
47244,3.7611587047576904
47245,3.514784574508667
47246,3.369097948074341
47247,3.242141008377075
47248,5.008629322052002
47249,4.886693477630615
47250,3.526693344116211
47251,3.8591785430908203
47252,2.330731153488159
47253,7.148240566253662
47254,4.01144552230835
47255,3.4682273864746094
47256,5.078857898712158
47257,2.5273218154907227
47258,4.551022052764893
47259,4.4218430519104
47260,2.8056857585906982
47261,3.394853353500366
47262,4.321047306060791
47263,2.7733871936798096
47264,5.223458766937256
47265,3.8695127964019775
47266,4.039831638336182
47267,4.173879623413086
47268,5.2684454917907715
47269,2.9026126861572266
47270,4.989054203033447
47271,3.650881767272949
47272,4.182890892028809
47273,2.732675790786743
47274,3.66231369972229
47275,5.379729747772217
47276,5.130495548248291
47277,4.700957775115967
47278,3.2163760662078857
47279,3.045720100402832
47280,3.752823829650879
47281,3.1152541637420654
47282,6.757538318634033
47283,3.7183330059051514
47284,3.6536264419555664
47285,5.629085540771484
47286,2.7261083126068115
47287,3.5165441036224365
47288,3.4107158184051514
47289,4.1595048904418945
47290,3.688142776489258
47291,3.1962664127349854
47292,3.0811517238616943
47293,3.621441602706909
47294,3.09460186958313
47295,3.6225249767303467
47296,4.796370029449463
47297,2.7883214950561523
47298,5.639640808105469
47299,4.2969183921813965
47300,3.840728998184204
47301,4.960517406463623
47302,3.0757439136505127
47303,2.85562801361084
